Date,Open,High,Low,Close,Adj Close,Volume,MA_7,MA_30,Volatility_7,Target_30
2016-04-13,110.800003,112.339996,110.800003,112.040001,104.545166,33257300,109.92428600000001,106.13100030000001,1.301305027745732,99.620003
2016-04-14,111.620003,112.389999,111.330002,112.099998,104.601151,25473900,110.25142885714286,106.50933356666665,1.5347026024912793,100.410004
2016-04-15,112.110001,112.300003,109.730003,109.849998,102.501671,46939000,110.09285728571429,106.78766683333333,1.5063716314056042,100.349998
2016-04-18,108.889999,108.949997,106.940002,107.480003,100.290207,60821500,109.941429,106.93666686666667,1.7257879430236096,99.860001
2016-04-19,107.879997,108.0,106.230003,106.910004,99.758339,32384900,109.691429,107.1046669,2.0404269016439414,98.459999
2016-04-20,106.639999,108.089996,106.059998,107.129997,99.963631,30611000,109.42142899999999,107.30800016666667,2.2575748273207377,97.720001
2016-04-21,106.93,106.93,105.519997,105.970001,98.881218,31552500,108.78285742857143,107.46966676666668,2.5364119449105926,97.919998
2016-04-22,105.010002,106.480003,104.620003,105.68,98.610611,33683100,107.87428585714285,107.62000016666666,2.3036397721864423,98.629997
2016-04-25,105.0,105.650002,104.510002,105.080002,98.050774,28031600,106.87142928571429,107.71400016666666,1.5680065497307487,99.029999
2016-04-26,103.910004,105.300003,103.910004,104.349998,97.369583,56016200,106.08571500000001,107.7750002,1.1486356262554358,98.940002
2016-04-27,96.0,98.709999,95.68,97.82,91.276405,114602100,104.70571457142856,107.5496668,3.187563854672785,99.650002
2016-04-28,97.610001,97.879997,94.25,94.830002,88.486427,82242700,102.98,107.17833350000001,4.704387161646246,98.830002
2016-04-29,93.989998,94.720001,92.510002,93.739998,87.469337,68531500,101.067143,106.77633333333333,5.405700077122651,97.339996
2016-05-02,93.970001,94.080002,92.400002,93.639999,87.376022,48160100,99.30571414285714,106.36700003333334,5.548807530151035,97.459999
2016-05-03,94.199997,95.739998,93.68,95.18,88.813004,56831300,97.80571414285714,106.00933323333334,4.922323080280357,97.139999
2016-05-04,95.199997,95.900002,93.82,94.190002,87.889236,41025500,96.24999985714285,105.59166660000001,3.842567911782513,97.550003
2016-05-05,94.0,94.07,92.68,93.239998,87.532501,35890500,94.662857,105.16199996666667,1.5496748617489862,95.330002
2016-05-06,93.370003,93.449997,91.849998,92.720001,87.044342,43699900,93.93428571428572,104.7303334,0.8660617518914466,95.099998
2016-05-09,93.0,93.769997,92.589996,92.790001,87.110031,32936400,93.642857,104.31700003333334,0.8576074007394223,95.910004
2016-05-10,93.330002,93.57,92.110001,93.419998,87.701477,33686800,93.59714271428571,103.84166663333333,0.8600914594186655,95.550003
2016-05-11,93.480003,93.57,92.459999,92.510002,86.84716,28719100,93.43571457142858,103.27333343333333,0.9518551067676403,96.099998
2016-05-12,92.720001,92.779999,89.470001,90.339996,84.809998,76314700,92.74428542857143,102.6516667,1.1993464099037117,93.400002
2016-05-13,90.0,91.669998,90.0,90.519997,84.978996,44392800,92.219999,102.00266666666667,1.2625252248290324,92.040001
2016-05-16,92.389999,94.389999,91.650002,93.879997,88.133316,61259800,92.31142742857142,101.4279998,1.3675099607878147,93.589996
2016-05-17,94.550003,94.699997,93.010002,93.489998,87.767189,46916900,92.421427,100.88399980000001,1.4351479508915714,94.400002
2016-05-18,94.160004,95.209999,93.889999,94.559998,88.771683,42062400,92.67428371428572,100.3373331,1.6506554934600541,95.599998
2016-05-19,94.639999,94.639999,93.57,94.199997,88.433708,30442100,92.78571214285714,99.85933296666667,1.7336271475324296,95.889999
2016-05-20,94.639999,95.43,94.519997,95.220001,89.391281,32026000,93.17285485714285,99.41133286666667,1.9507848125191676,94.989998
2016-05-23,95.870003,97.190002,95.669998,96.43,90.527229,38018600,94.04285542857143,98.99166629999999,1.8311638614860877,95.529999
2016-05-24,97.220001,98.089996,96.839996,97.900002,91.907249,35140200,95.09714185714287,98.5736663,1.5708477316995326,95.940002
2016-05-25,98.669998,99.739998,98.110001,99.620003,93.52195,38168800,95.91714271428573,98.15966636666666,2.201264676324584,96.68
2016-05-26,99.68,100.730003,98.639999,100.410004,94.263596,56331200,96.905715,97.7699999,2.4673616803992355,96.980003
2016-05-27,99.440002,100.470001,99.25,100.349998,94.20726,36341200,97.73285785714286,97.45333323333332,2.519880353262775,97.419998
2016-05-31,99.599998,100.400002,98.82,99.860001,93.747269,42307200,98.54142985714286,97.19933316666666,2.064214674258413,96.870003
2016-06-01,99.019997,99.540001,98.330002,98.459999,92.432938,29173300,99.00428671428571,96.91766633333333,1.4742783188477515,98.790001
2016-06-02,97.599998,97.839996,96.629997,97.720001,91.738266,40191600,99.18857257142858,96.60399980000001,1.1420513807120451,98.779999
2016-06-03,97.790001,98.269997,97.449997,97.919998,91.92601,28504900,99.19142914285713,96.33566636666666,1.1383100297399102,99.830002
2016-06-06,97.989998,101.889999,97.550003,98.629997,92.592552,23292500,99.0499997142857,96.10066626666666,1.1376886554167136,99.870003
2016-06-07,99.25,99.870003,98.959999,99.029999,92.968063,22409500,98.85285614285715,95.89899949999999,0.9699434792042141,99.959999
2016-06-08,99.019997,99.559998,98.68,98.940002,92.883568,20848100,98.65142814285714,95.71866630000001,0.7219060537706833,99.43
2016-06-09,98.5,99.989998,98.459999,99.650002,93.550117,26601400,98.62142828571427,95.77966636666666,0.6654687019901999,98.660004
2016-06-10,98.529999,99.349998,98.480003,98.830002,92.780327,31712900,98.67428585714286,95.9129997,0.6652039386502179,97.339996
2016-06-13,98.690002,99.120003,97.099998,97.339996,91.381516,38020500,98.61999942857143,96.03299963333332,0.7642009334360735,96.669998
2016-06-14,97.32,98.480003,96.75,97.459999,91.494164,31931900,98.55428528571429,96.16033296666666,0.8494497193547411,102.949997
2016-06-15,97.82,98.410004,97.029999,97.139999,91.193764,29445200,98.34142842857143,96.22566626666666,1.0005586853621034,104.339996
2016-06-16,96.449997,97.75,96.07,97.550003,91.578682,31326800,98.13000042857142,96.3376663,0.9870847886567391,104.209999
2016-06-17,96.620003,96.650002,95.300003,95.330002,89.494545,61008200,97.61428614285715,96.40733309999999,1.3643178003946417,106.050003
2016-06-20,96.0,96.57,95.029999,95.099998,89.278648,34411900,96.96428557142856,96.48666633333333,1.3158127385212401,104.480003
2016-06-21,94.940002,96.349998,94.68,95.910004,90.039047,35546400,96.547143,96.59066643333333,1.0646388544834267,105.790001
2016-06-22,96.25,96.889999,95.349998,95.550003,89.701096,29219100,96.29142971428571,96.6616666,1.057408991466878,105.870003
2016-06-23,95.940002,96.290001,95.25,96.099998,90.217422,32240200,96.09714385714287,96.78133313333333,0.9233585090246508,107.480003
2016-06-24,92.910004,94.660004,92.650002,93.400002,87.682709,75311400,95.56285857142856,96.88333333333334,1.2452809321582823,108.370003
2016-06-27,93.0,93.050003,91.5,92.040001,86.405937,45489600,94.77571542857143,96.93400013333333,1.4960486732902827,108.809998
2016-06-28,92.900002,93.660004,92.139999,93.589996,87.861076,40444900,94.52714314285713,96.92433343333333,1.5327072719304424,108.0
2016-06-29,93.970001,94.550003,93.629997,94.400002,88.621475,36531000,94.42714371428572,96.95466689999999,1.5117954266050284,107.93
2016-06-30,94.440002,95.769997,94.300003,95.599998,89.748039,35836400,94.38285714285713,96.98933356666667,1.464930937913154,108.18
2016-07-01,95.489998,96.470001,95.330002,95.889999,90.020279,26026500,94.431428,97.04566696666667,1.5148635332207232,109.480003
2016-07-05,95.389999,95.400002,94.459999,94.989998,89.175377,27705200,94.27285657142856,97.0380002,1.3614165086395302,109.379997
2016-07-06,94.599998,95.660004,94.370003,95.529999,89.68232,30949100,94.57714185714288,97.00800016666668,1.371807487533193,109.220001
2016-07-07,95.699997,96.5,95.620003,95.940002,90.067223,25139600,95.13428485714284,96.94266683333333,0.8697298891011207,109.080002
2016-07-08,96.489998,96.889999,96.050003,96.68,90.761925,28912100,95.57571400000002,96.84466673333334,0.7278930657947402,109.360001
2016-07-11,96.75,97.650002,96.730003,96.980003,91.043564,23794900,95.94428557142858,96.73033336666666,0.6852960135484336,108.510002
2016-07-12,97.169998,97.699997,97.120003,97.419998,91.456642,24167500,96.20428557142858,96.63266670000002,0.8567163082678353,108.849998
2016-07-13,97.410004,97.669998,96.839996,96.870003,90.940285,25892200,96.34428614285716,96.53300010000001,0.8766393712005749,108.029999
2016-07-14,97.389999,98.989998,97.32,98.790001,92.742775,38919000,96.88714371428571,96.54400016666666,1.0563730331815047,107.57
2016-07-15,98.919998,99.300003,98.5,98.779999,92.733376,30137000,97.35142942857144,96.57933343333333,1.0745289430810387,106.940002
2016-07-18,98.699997,100.129997,98.599998,99.830002,93.719116,36493900,97.90714371428571,96.64300023333334,1.2190939758278887,106.82
2016-07-19,99.559998,100.0,99.339996,99.870003,93.75666,23779900,98.36285842857141,96.68433376666667,1.2786936240872062,106.0
2016-07-20,100.0,100.459999,99.739998,99.959999,93.841156,26276000,98.78857214285713,96.71533376666667,1.2369510909588004,106.099998
2016-07-21,99.830002,101.0,99.129997,99.43,93.343605,32702000,99.07571528571428,96.73166703333332,1.0909906987487525,106.730003
2016-07-22,99.260002,99.300003,98.309998,98.660004,92.620728,28313700,99.33142971428572,96.6986671,0.576119827148232,107.730003
2016-07-25,98.25,98.839996,96.919998,97.339996,91.381516,40382900,99.12428614285714,96.64900023333333,0.9454970741053979,107.699997
2016-07-26,96.82,97.970001,96.419998,96.669998,90.752541,56239800,98.82285742857142,96.62666696666666,1.3312131100185747,108.360001
2016-07-27,104.269997,104.349998,102.75,102.949997,96.648094,92344800,99.268571,96.8096669,2.0518725921182486,105.519997
2016-07-28,102.830002,104.449997,102.82,104.339996,97.952995,39869800,99.90714142857144,97.04966680000001,2.8214745713307505,103.129997
2016-07-29,104.190002,104.550003,103.68,104.209999,97.830978,27733700,100.51428428571428,97.27166666666666,3.258213844892169,105.440002
2016-08-01,104.410004,106.150002,104.410004,106.050003,99.558342,38167900,101.45999900000001,97.62900003333334,3.8057767446346813,107.949997
2016-08-02,106.050003,106.07,104.0,104.480003,98.084465,33816600,102.29142742857142,97.94166686666667,3.727044390155708,111.769997
2016-08-03,104.809998,105.839996,104.769997,105.790001,99.314278,30202600,103.498571,98.27100010000001,3.1850728391909495,115.57
2016-08-04,105.580002,106.0,105.279999,105.870003,99.927788,27408700,104.81285742857142,98.6150001,1.1380518987665964,114.919998
2016-08-05,106.269997,107.650002,106.18,107.480003,101.447411,40553400,105.46000114285714,98.99433359999999,1.189034927997972,113.580002
2016-08-08,107.519997,108.370003,107.160004,108.370003,102.28746,28037200,106.03571642857142,99.49333363333332,1.493116819336198,113.57
2016-08-09,108.230003,108.940002,108.010002,108.809998,102.702774,26315200,106.69285914285715,100.05233353333333,1.5661484229958968,113.550003
2016-08-10,108.709999,108.900002,107.760002,108.0,101.938248,24008500,106.97143014285713,100.53266699999999,1.6056704665461572,114.620003
2016-08-11,108.519997,108.93,107.849998,107.93,101.872154,27484500,107.46428685714285,100.98366693333332,1.1888621072250476,112.709999
2016-08-12,107.779999,108.440002,107.779999,108.18,102.108131,18660400,107.80571528571429,101.40300033333332,0.9463400752853216,112.879997
2016-08-15,108.139999,109.540001,108.080002,109.480003,103.335182,25868200,108.32142957142857,101.85600046666667,0.6542025621906096,113.089996
2016-08-16,109.629997,110.230003,109.209999,109.379997,103.240776,33794400,108.59285728571429,102.3356671,0.6409291759378649,113.949997
2016-08-17,109.099998,109.370003,108.339996,109.220001,103.08976,25356000,108.71428557142858,102.7920005,0.6714626642781002,112.18
2016-08-18,109.230003,109.599998,109.019997,109.080002,102.957619,21984700,108.75285757142858,103.2300005,0.6854859225363027,113.050003
2016-08-19,108.769997,109.690002,108.360001,109.360001,103.221886,25368100,108.94714342857144,103.6526672,0.6267569119380532,112.519997
2016-08-22,108.860001,109.099998,107.849998,108.510002,102.419609,25820200,109.03000085714287,104.0370005,0.494199649260287,113.0
2016-08-23,108.589996,109.32,108.529999,108.849998,102.740524,21257700,109.12571485714285,104.4180005,0.3442797173902847,113.050003
2016-08-24,108.57,108.75,107.68,108.029999,101.966537,23675100,108.91857142857144,104.79000036666666,0.4976420223180467,113.889999
2016-08-25,107.389999,107.879997,106.68,107.57,101.532372,25086200,108.66000042857142,105.082667,0.66126193750594,114.059998
2016-08-26,107.410004,107.949997,106.309998,106.940002,100.937721,27766300,108.33428628571428,105.3546671,0.8685015960695583,116.050003
2016-08-29,106.620003,107.440002,106.290001,106.82,100.824471,24970300,108.01142885714285,105.58766703333335,0.9603022725975009,116.300003
2016-08-30,105.800003,106.5,105.5,106.0,100.050491,24863900,107.5314287142857,105.79200026666668,1.01221547371693,117.339996
2016-08-31,105.660004,106.57,105.639999,106.099998,100.144882,29662400,107.18714242857142,105.9966669,1.0335326055138965,116.980003
2016-09-01,106.139999,106.800003,105.620003,106.730003,100.739517,26701500,106.884286,106.24000033333333,0.7315476256307798,117.629997
2016-09-02,107.699997,108.0,106.82,107.730003,101.683388,26802500,106.84142942857143,106.54233363333334,0.6583684046076664,117.550003
2016-09-06,107.900002,108.300003,107.510002,107.699997,101.655067,26880400,106.86000042857142,106.887667,0.6836912997330354,117.470001
2016-09-07,107.830002,108.760002,107.07,108.360001,102.278015,42364300,107.06285742857142,107.27733376666667,0.8907064130692393,117.120003
2016-09-08,107.25,107.269997,105.239998,105.519997,99.597435,53002000,106.87714271428571,107.36300043333334,1.0677200297377871,117.059998
2016-09-09,104.639999,105.720001,103.129997,103.129997,97.341576,46557000,106.46714228571429,107.32266713333334,1.776474766416303,116.599998
2016-09-12,102.650002,105.720001,102.529999,105.440002,99.521927,45292800,106.37285714285714,107.36366723333335,1.8162768693650237,117.650002
2016-09-13,107.510002,108.790001,107.239998,107.949997,101.891037,62176200,106.547142,107.42700036666666,1.9122569772763192,118.25
2016-09-14,108.730003,113.029999,108.599998,111.769997,105.496635,110888700,107.12428399999999,107.67000016666667,2.7534149848085137,115.589996
2016-09-15,113.860001,115.730003,113.489998,115.57,109.083344,89983600,108.24857014285715,107.99600013333333,4.235530318007262,114.480003
2016-09-16,115.120003,116.129997,114.040001,114.919998,108.469833,79886900,109.18571257142857,108.29766663333334,4.9326494528074525,113.720001
2016-09-19,115.190002,116.18,113.25,113.580002,107.20504,47023000,110.33714185714287,108.50099993333333,4.874730195561734,113.540001
2016-09-20,113.050003,114.120003,112.510002,113.57,107.19561,34514300,111.82857085714285,108.67433316666667,3.7752677261098406,111.489998
2016-09-21,113.849998,113.989998,112.440002,113.550003,107.17672,36003200,112.98714242857143,108.83233333333334,2.5255157361084803,111.589996
2016-09-22,114.349998,114.940002,114.0,114.620003,108.186668,31074000,113.94000042857144,109.0530001,1.2387634560311929,109.830002
2016-09-23,114.419998,114.790001,111.550003,112.709999,106.383858,52481200,114.07428642857143,109.2123334,0.9903676864086223,108.839996
2016-09-26,111.639999,113.389999,111.550003,112.879997,106.544327,29869400,113.69000028571429,109.36899996666666,0.8206101591693371,110.410004
2016-09-27,113.0,113.18,112.339996,113.089996,106.742538,24607400,113.42857142857143,109.48933306666666,0.6336536428114837,111.059998
2016-09-28,113.690002,114.639999,113.43,113.949997,107.554268,29641100,113.48142785714286,109.64166639999999,0.6631362892318053,110.879997
2016-09-29,113.160004,113.800003,111.800003,112.18,105.883629,35887000,113.28285642857144,109.74033303333334,0.8214168233119556,107.790001
2016-09-30,112.459999,113.370003,111.800003,113.050003,106.704796,36379100,113.21142785714287,109.8726664,0.8160364298012379,108.43
2016-10-03,112.709999,113.050003,112.279999,112.519997,106.204529,21701800,112.911427,109.97799959999999,0.556698875171815,105.709999
2016-10-04,113.059998,114.309998,112.629997,113.0,106.657608,29736800,112.95285571428572,110.1276662,0.5499605128671889,107.110001
2016-10-05,113.400002,113.660004,112.690002,113.050003,106.704796,21453100,112.97714228571428,110.26766636666666,0.5499605643878588,109.989998
2016-10-06,113.699997,114.339996,113.129997,113.889999,107.497643,28779300,113.09142842857143,110.4629997,0.651137709082504,109.949997
2016-10-07,114.309998,114.559998,113.510002,114.059998,107.658104,24358400,113.10714285714286,110.67933296666665,0.6761583045819005,110.059998
2016-10-10,115.019997,116.75,114.720001,116.050003,109.536407,36236000,113.66000042857142,110.98299966666667,1.1835266367933193,111.730003
2016-10-11,117.699997,118.690002,116.199997,116.300003,109.772369,64041000,114.12428614285714,111.29899976666665,1.4996110575108785,111.800003
2016-10-12,117.349998,117.980003,116.75,117.339996,110.753998,37586800,114.81285742857143,111.67699963333332,1.7292162610904946,111.230003
2016-10-13,116.790001,117.440002,115.720001,116.980003,110.414215,35192400,115.38142928571428,112.03966646666667,1.687615844913116,111.790001
2016-10-14,117.879997,118.169998,117.129997,117.629997,111.02771,35652200,116.03571414285715,112.4029996,1.5117413226703615,111.57
2016-10-17,117.330002,117.839996,116.779999,117.550003,110.952202,23624900,116.55857185714285,112.73033293333333,1.2574767660464088,111.459999
2016-10-18,118.18,118.209999,117.449997,117.470001,110.876709,24553500,117.04571514285715,113.05599973333334,0.6343183480471343,110.519997
2016-10-19,117.25,117.760002,113.800003,117.120003,110.546349,20034600,117.19857228571429,113.34799980000001,0.45910737150913083,109.489998
2016-10-20,116.860001,117.379997,116.330002,117.059998,110.489738,24125800,117.307143,113.7326665,0.2562356802089298,109.900002
2016-10-21,116.809998,116.910004,116.279999,116.599998,110.055542,23192700,117.201429,114.18166653333333,0.3684849444497247,109.110001
2016-10-24,117.099998,117.739998,117.0,117.650002,111.0466,23538700,117.29714314285715,114.58866653333332,0.3878889034611246,109.949997
2016-10-25,117.949997,118.360001,117.309998,118.25,111.612923,48129000,117.385715,114.93199996666665,0.5236055276342532,111.029999
2016-10-26,114.309998,115.699997,113.309998,115.589996,109.102219,66134200,117.105714,115.05933326666667,0.8459500331407112,112.120003
2016-10-27,115.389999,115.860001,114.099998,114.480003,108.05452,34562000,116.67857142857143,115.02300003333335,1.2766026890599134,113.949997
2016-10-28,113.870003,115.209999,113.449997,113.720001,107.337166,37861700,116.19285685714284,114.98300013333332,1.6675897371439412,113.300003
2016-10-31,113.650002,114.230003,113.199997,113.540001,107.167274,26419400,115.69000014285714,114.98166676666666,1.8797512911726901,115.190002
2016-11-01,113.459999,113.769997,110.529999,111.489998,105.232338,43825800,114.96000014285713,114.91233336666667,2.3903420745433,115.190002
2016-11-02,111.400002,112.349998,111.230003,111.589996,105.326721,28331700,114.094285,114.84699979999999,2.3507796710676025,115.82
2016-11-03,110.980003,111.459999,109.550003,109.830002,104.197777,26932600,112.89142814285715,114.68733309999999,1.9976269414341845,115.970001
2016-11-04,108.529999,110.25,108.110001,108.839996,103.258522,30837000,111.92714242857141,114.558333,2.1042015801725586,116.639999
2016-11-07,110.080002,110.510002,109.459999,110.410004,104.748009,32560000,111.34571400000002,114.4759999,1.8250198415104002,116.949997
2016-11-08,110.309998,111.720001,109.699997,111.059998,105.364685,24254200,110.96571357142857,114.40833330000001,1.495425085927367,117.059998
2016-11-09,109.879997,111.32,108.050003,110.879997,105.193924,59176400,110.58571299999998,114.30599996666668,0.982120635108802,116.290001
2016-11-10,111.089996,111.089996,105.830002,107.790001,102.262383,57134500,110.05714200000001,114.15966666666667,1.3434984656281128,116.519997
2016-11-11,107.120003,108.870003,106.550003,108.43,102.869553,34143900,109.605714,114.00566656666666,1.2715717171693506,117.260002
2016-11-14,107.709999,107.809998,104.080002,105.709999,100.28904,51175500,109.01714214285714,113.77866663333334,1.9323017461293122,116.760002
2016-11-15,106.57,107.68,106.160004,107.110001,101.617256,32264500,108.77000000000001,113.58233333333334,2.0648241305247295,116.730003
2016-11-16,106.699997,110.230003,106.599998,109.989998,104.349548,58840500,108.70999914285713,113.48033316666667,2.014719724923131,115.82
2016-11-17,109.809998,110.349998,108.830002,109.949997,104.311584,27632000,108.55142757142858,113.34899976666665,1.8345598415902904,116.150002
2016-11-18,109.720001,110.540001,109.660004,110.059998,104.41597,28428900,108.43428485714286,113.21566643333334,1.6808307033510594,116.019997
2016-11-21,110.120003,111.989998,110.010002,111.730003,106.000328,29264600,108.99714228571428,113.07166643333333,2.048582766787114,116.610001
2016-11-22,111.949997,112.419998,111.400002,111.800003,106.066727,25965500,109.4785712857143,112.92166643333333,2.2764046488347014,117.910004
2016-11-23,111.360001,111.510002,110.330002,111.230003,105.525963,27426400,110.26714328571428,112.718,1.6126874120693806,118.989998
2016-11-25,111.129997,111.870003,110.949997,111.790001,106.057251,11475900,110.93571471428571,112.54499993333333,0.8969576406091576,119.110001
2016-11-28,111.43,112.470001,111.389999,111.57,105.848526,27194000,111.16142928571428,112.34300003333333,0.8142999345031611,119.75
2016-11-29,110.779999,112.029999,110.07,111.459999,105.744179,28528800,111.37714385714285,112.13999989999999,0.6156774801147611,119.25
2016-11-30,111.599998,112.199997,110.269997,110.519997,104.852379,36162300,111.442858,111.9083331,0.45532985165407774,119.040001
2016-12-01,110.370003,110.940002,109.029999,109.489998,103.875198,37086900,111.12285728571429,111.65399959999999,0.8424526071155739,120.0
2016-12-02,109.169998,110.089996,108.849998,109.900002,104.264175,26528000,110.85142857142856,111.41533306666666,0.8925144512617987,119.989998
2016-12-05,110.0,110.029999,108.25,109.110001,103.514687,34324500,110.54857114285713,111.1656665,1.082180307569221,119.779999
2016-12-06,109.5,110.360001,109.190002,109.949997,104.311584,26195500,110.28571342857143,110.90899966666667,0.9451780235417929,120.0
2016-12-07,109.260002,111.190002,109.160004,111.029999,105.336243,29998700,110.20857042857143,110.66833296666667,0.8389557690228328,120.080002
2016-12-08,110.860001,112.43,110.599998,112.120003,106.370323,27068300,110.30285671428571,110.55266653333334,1.020486189215218,119.970001
2016-12-09,112.309998,114.699997,112.309998,113.949997,108.106476,34402600,110.7928567142857,110.53499966666666,1.723472015741989,121.879997
2016-12-12,113.290001,115.0,112.489998,113.300003,107.48983,26374400,111.33714314285714,110.52099973333334,1.841047817076216,121.940002
2016-12-13,113.839996,115.919998,113.75,115.190002,109.282906,43733800,112.09285742857143,110.57599976666665,2.202958636535208,121.949997
2016-12-14,115.040001,116.199997,114.980003,115.190002,109.282906,34031800,112.961429,110.69933323333333,2.022049971592923,121.629997
2016-12-15,115.379997,116.730003,115.230003,115.82,109.880577,46524500,113.80000085714286,110.84033336666667,1.7659937089349669,121.349998
2016-12-16,116.470001,116.5,115.650002,115.970001,110.022896,44351100,114.50571542857142,111.045,1.429578120584693,128.75
2016-12-19,115.800003,117.379997,115.75,116.639999,110.658531,27779400,115.15142914285714,111.30500009999999,1.1695498267025985,128.529999
2016-12-20,116.739998,117.5,116.68,116.949997,110.952629,21425000,115.58000057142858,111.52299986666667,1.2050431278577858,129.080002
2016-12-21,116.800003,117.400002,116.779999,117.059998,111.056999,23783200,116.1171427142857,111.72299986666665,0.7837011900175762,130.289993
2016-12-22,116.349998,116.510002,115.639999,116.290001,110.326492,26085900,116.27428542857145,111.90333333333334,0.6686502057244635,131.529999
2016-12-23,115.589996,116.519997,115.589996,116.519997,110.544678,14249500,116.46428471428571,112.1943332,0.4680747996755947,132.039993
2016-12-27,116.519997,117.800003,116.489998,117.260002,111.246742,18296900,116.66999928571428,112.4886666,0.4539452830434233,132.419998
2016-12-28,117.519997,118.019997,116.199997,116.760002,110.7724,20905900,116.78285657142858,112.85700003333334,0.3330023623511348,132.119995
2016-12-29,116.449997,117.110001,116.400002,116.730003,110.743919,15039500,116.7957142857143,113.17766676666666,0.32827107918363885,133.289993
2016-12-30,116.650002,117.199997,115.43,115.82,109.880577,30586300,116.63428614285714,113.37200016666665,0.4817283644762214,135.020004
2017-01-03,115.800003,116.330002,114.760002,116.150002,110.193657,28781900,116.50428671428573,113.57866700000001,0.4703500272056352,135.509995
2017-01-04,115.849998,116.510002,115.75,116.019997,110.070328,21118100,116.46571471428571,113.77733363333333,0.5009288795630921,135.350006
2017-01-05,115.919998,116.860001,115.809998,116.610001,110.630081,22193600,116.47857242857143,113.94000023333334,0.5037018255324451,135.720001
2017-01-06,116.779999,118.160004,116.470001,117.910004,111.863426,31751900,116.57142985714286,114.14366693333334,0.695257725422926,136.699997
2017-01-09,117.949997,119.43,117.940002,118.989998,112.888023,33561900,116.89000071428572,114.40233343333333,1.154974783274401,137.110001
2017-01-10,118.769997,119.379997,118.300003,119.110001,113.001884,24462100,117.23000042857143,114.64633343333334,1.4199415398760356,136.529999
2017-01-11,118.739998,119.93,118.599998,119.75,113.609047,27588600,117.79142900000001,114.91900009999999,1.5412811881520339,136.660004
2017-01-12,118.900002,119.300003,118.209999,119.25,113.134682,27086200,118.23428585714285,115.1786668,1.4325721389626076,136.929993
2017-01-13,119.110001,119.620003,118.809998,119.040001,112.935448,26111900,118.66571499999999,115.46266693333334,1.0611912811717035,136.990005
2017-01-17,118.339996,120.239998,118.220001,120.0,113.846252,34439800,119.15000057142856,115.81300033333333,0.6670070489359281,139.789993
2017-01-18,120.0,120.5,119.709999,119.989998,113.836731,23713000,119.44714257142857,116.14933353333335,0.4508031768753847,138.960007
2017-01-19,119.400002,120.089996,119.370003,119.779999,113.637512,25597300,119.55999985714286,116.50500013333334,0.4147280032280034,139.779999
2017-01-20,120.449997,120.449997,119.730003,120.0,113.846252,32597900,119.68714257142857,116.84000023333333,0.3894312446123448,139.339996
2017-01-23,120.0,120.809998,119.769997,120.080002,113.922127,22050200,119.73428571428572,117.141667,0.4172869333651369,139.520004
2017-01-24,119.550003,120.099998,119.5,119.970001,113.817764,23211000,119.837143,117.4033336,0.3632588615185143,139.0
2017-01-25,120.419998,122.099998,120.279999,121.879997,115.629822,32377600,120.24285671428572,117.66766693333332,0.7277057297042345,138.679993
2017-01-26,121.669998,122.440002,121.599998,121.940002,115.686745,26337600,120.51999985714285,117.95566690000001,0.9540264024985525,139.139999
2017-01-27,122.139999,122.349998,121.599998,121.949997,115.696228,20562900,120.79999971428572,118.18100006666667,1.0548450660318847,139.199997
2017-01-30,120.93,121.629997,120.660004,121.629997,115.392624,30377500,121.06428514285714,118.39566656666666,0.9862179612755164,138.990005
2017-01-31,121.150002,121.389999,120.620003,121.349998,115.126999,49201000,121.25714200000002,118.57999983333335,0.8683631923390881,140.460007
2017-02-01,127.029999,130.490005,127.010002,128.75,122.147514,111985000,122.49571314285716,119.0059998,2.8443857245455852,140.690002
2017-02-02,127.980003,129.389999,127.779999,128.529999,121.938789,33710400,123.71857,119.40233313333333,3.369196556690803,139.990005
2017-02-03,128.309998,129.190002,128.160004,129.080002,122.460602,24507300,124.74714214285713,119.80666663333334,3.7874307577513804,141.460007
2017-02-06,129.130005,130.5,128.899994,130.289993,123.608551,26845900,125.93999800000002,120.24766646666667,4.06100592300352,139.839996
2017-02-07,130.539993,132.089996,130.449997,131.529999,124.784935,38183800,127.30856971428571,120.75566640000001,4.106249263419911,141.419998
2017-02-08,131.350006,132.220001,131.220001,132.039993,125.268784,23004100,128.795712,121.2729996,3.5549667385099903,140.919998
2017-02-09,131.649994,132.449997,131.119995,132.419998,126.173973,28349900,130.37714057142855,121.7783328,1.6338660096920452,140.639999
2017-02-10,132.460007,132.940002,132.050003,132.119995,125.88813,20065500,130.85856842857143,122.29033256666666,1.569748094139775,140.880005
2017-02-13,133.080002,133.820007,132.75,133.289993,127.002937,23035400,131.53856757142856,122.84233223333332,1.416418752652726,143.800003
2017-02-14,133.470001,135.089996,133.25,135.020004,128.651382,33226200,132.3871392857143,123.48233236666667,1.4760753003809741,144.119995
2017-02-15,135.520004,136.270004,134.619995,135.509995,129.118271,35623100,133.13285385714286,124.12766546666667,1.556404160698898,143.929993
2017-02-16,135.669998,135.899994,134.839996,135.350006,128.965805,22584600,133.67856914285716,124.77199909999999,1.5703687034536242,143.660004
2017-02-17,135.100006,135.830002,135.100006,135.720001,129.318359,22198200,134.2042845714286,125.4089991,1.5461900733346217,143.699997
2017-02-21,136.229996,136.75,135.979996,136.699997,130.252136,24507200,134.815713,126.03533220000001,1.569087386113341,144.770004
